time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
4616.0,6257,0,1,3,6.966438058427733,164.55601726066806,1494.8653584205342,2794
4617.0,6256,0,0,1,6.943740095381854,164.62755754475702,1495.5365135313066,2806
4618.0,6254,0,0,2,6.915664346411718,164.74960025583627,1496.6246719554326,2825
4619.0,6253,0,1,2,6.893398497587292,164.84311530465376,1497.0257133739503,2838
4620.0,6251,0,0,2,6.87136456081609,164.90673492241243,1497.8610250281718,2840
4621.0,6252,0,1,0,6.84634897191985,164.9112284069098,1498.2992050903601,2838
4622.0,6252,0,1,1,6.81440196724542,164.8613243761996,1498.7169526634318,2841
4623.0,6252,0,0,0,6.791827790646415,164.86644273832374,1499.3984328407196,2853
4624.0,6251,0,0,1,6.756884210373814,164.90641497360423,1499.8803440502882,2870
4625.0,6251,0,1,1,6.72456638422426,164.92881139017757,1500.490338111204,2885
4626.0,6249,0,0,2,6.697665037195479,165.0571291406625,1501.1823408552436,2916
4627.0,6250,0,2,1,6.666484647199949,165.07856,1501.6235090412888,2907
4628.0,6248,0,0,2,6.632301287547746,165.1738156209987,1502.7173831875173,2913
4629.0,6247,0,1,2,6.590871548503209,165.2343524891948,1503.1462069710558,2916
4630.0,6247,0,1,1,6.564899682308942,165.3079878341604,1503.6333867698652,2913
4631.0,6248,0,1,0,6.533500302630238,165.33866837387964,1504.087834870391,2939
4632.0,6248,0,0,0,6.501684697237372,165.43405889884764,1504.784591520192,2955
4633.0,6246,0,1,3,6.447902444072457,165.50688440601985,1505.6685134623074,2969
4634.0,6246,0,1,1,6.410700989548062,165.65786103105987,1506.3312580533454,2993
4635.0,6246,0,1,1,6.361856413357646,165.78081972462377,1506.7221904975772,2999
4636.0,6245,0,1,2,6.31512593422954,165.8807045636509,1507.3625945487106,2988
4637.0,6243,0,0,2,6.274041431548261,166.0166586576966,1508.2921068007363,3003
4638.0,6241,0,0,2,6.242256752604764,166.05255568017947,1509.2571582814248,3004
