time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
3796.0,7559,0,0,2,10.751954654982969,13.069585924064029,913.2510308830124,2442
3797.0,7557,0,0,2,10.766704525800975,13.016011644832606,913.9367726596699,2453
3798.0,7553,0,0,4,10.759155095787484,12.943333774659076,914.475482649731,2449
3799.0,7551,0,0,2,10.770517771739492,12.88518077075884,914.9754638797987,2453
3800.0,7549,0,0,2,10.770090091304532,12.830573585905418,915.55138110011,2439
3801.0,7547,0,0,2,10.769994257795469,12.811448257585795,916.2495957275873,2419
3802.0,7543,0,0,4,10.784768481040283,12.71311149410049,916.9269949406445,2407
3803.0,7540,0,0,3,10.779069637587007,12.643633952254643,917.437272194034,2393
3804.0,7539,0,0,1,10.776967920051458,12.586549940310386,918.0428458597607,2390
3805.0,7539,0,0,0,10.75302350883767,12.530043772383605,918.5762016158669,2382
3806.0,7538,0,0,1,10.741285936728433,12.498408065799946,919.194326540753,2406
3807.0,7539,0,1,0,10.718409893991282,12.515055047088474,919.6069944140037,2424
3808.0,7539,0,0,0,10.692299066020812,12.463324048282265,920.1439768006395,2435
3809.0,7536,0,0,3,10.664115311724547,12.44041932059448,920.5081900946212,2440
3810.0,7534,0,0,2,10.64410202786184,12.461507831165383,920.8249766762905,2443
3811.0,7530,0,1,5,10.600860511510293,12.439575033200532,920.9445696157616,2442
3812.0,7526,0,0,4,10.573047471272055,12.449774116396492,921.536087809116,2445
3813.0,7521,0,0,4,10.540115567017397,12.482648583964899,922.2244678455028,2448
3814.0,7518,0,0,3,10.510511866006508,12.381883479648844,922.715279977943,2463
3815.0,7516,0,0,2,10.486447845764243,12.331160191591271,923.1547237655362,2464
3816.0,7516,0,0,0,10.461723033652591,12.275146354443853,923.7042974950306,2458
3817.0,7513,0,0,3,10.445383918853377,12.275256222547585,924.0660041323573,2477
3818.0,7511,0,0,2,10.423259656788929,12.265344161895886,924.6327572516167,2499
3819.0,7508,0,0,3,10.397714437886195,12.252131060202451,924.9411993235923,2516
3820.0,7506,0,0,2,10.36348554793658,12.293232081001864,925.546157474513,2524
3821.0,7504,0,0,2,10.334658517077193,12.31889658848614,925.7680346203479,2532
3822.0,7504,0,0,0,10.300782824489106,12.287313432835822,926.3291418170813,2537
3823.0,7501,0,0,3,10.26759681259435,12.307159045460605,927.1596083218276,2546
3824.0,7501,0,0,0,10.240682136086939,12.305425943207572,927.7250310938844,2579
3825.0,7500,0,0,1,10.200032919174726,12.3228,928.047607477215,2610
3826.0,7500,0,1,1,10.163179773787004,12.263866666666667,928.4269482975578,2615
3827.0,7498,0,0,2,10.118790534398633,12.26540410776207,928.8645956512865,2622
3828.0,7498,0,0,0,10.083164681379571,12.26633769005068,929.4410661905512,2632
3829.0,7495,0,1,4,10.051052682237609,12.292995330220148,929.555807479504,2647
3830.0,7493,0,0,2,10.018945462305291,12.323902308821566,930.103651151813,2671
3831.0,7494,0,2,1,10.002320191917859,12.329730451027489,930.5293255814711,2673
3832.0,7494,0,1,1,9.996426797139833,12.316653322658127,931.0594502651531,2672
3833.0,7495,0,1,0,9.996608503894345,12.371180787191461,931.5165938267487,2683
3834.0,7494,0,2,3,9.980964759682399,12.421403789698426,931.8035507753041,2712
3835.0,7493,0,1,2,9.961977740078254,12.484719071133057,932.2537393220637,2744
3836.0,7494,0,1,0,9.937414208096316,12.590605817987724,932.7143515931991,2770
3837.0,7494,0,2,2,9.910748739046491,12.663464104617027,933.2541279096253,2785
3838.0,7495,0,2,1,9.874232788405399,12.706871247498333,933.7015592736111,2794
3839.0,7495,0,2,2,9.833563700913587,12.821480987324883,934.2586214746078,2829
3840.0,7494,0,1,2,9.791085173185937,12.891513210568455,934.742348190362,2848
3841.0,7494,0,2,2,9.754418873591478,12.955831331732051,935.3081626052168,2865
3842.0,7496,0,3,1,9.71801241005481,13.060298826040555,935.4331033140562,2903
3843.0,7494,0,1,3,9.66502244149499,13.078462770216174,936.1948369639344,2912
3844.0,7492,0,1,3,9.615251350166393,13.167111585691405,936.9617307729046,2949
3845.0,7493,0,2,1,9.576985538588549,13.300146803683438,937.2691970456159,2981
3846.0,7493,0,3,3,9.541893679167245,13.379287334845856,937.8357792814688,2993
3847.0,7491,0,1,3,9.495614556882005,13.48631691362969,938.4332289074566,3018
3848.0,7492,0,2,1,9.460743261609274,13.654564869193807,938.7489449333755,3043
3849.0,7490,0,0,2,9.44650912993257,13.773030707610147,939.4499168860415,3052
3850.0,7490,0,4,4,9.419169107840059,13.91068090787717,939.7129211018099,3073
3851.0,7489,0,0,1,9.403932950690471,14.04686874081987,940.2112767074501,3090
3852.0,7487,0,0,2,9.375816052621818,14.107519700814745,940.9048447931947,3102
3853.0,7486,0,2,3,9.350202260510162,14.221079348116485,941.2868172099949,3121
3854.0,7486,0,2,2,9.325308549479116,14.399679401549559,941.652103434608,3146
3855.0,7484,0,0,2,9.314969666848413,14.554249064671298,942.3234776558693,3157
3856.0,7484,0,2,2,9.291032464647332,14.707242116515232,942.9158172302097,3189
3857.0,7483,0,0,1,9.278989596623685,14.843912869170119,943.4860541599217,3223
3858.0,7481,0,0,2,9.268082045795218,15.045983157331907,944.1589369990423,3247
3859.0,7482,0,1,0,9.262770331499333,15.221732157177225,944.6597168410221,3263
3860.0,7483,0,2,1,9.24611217869021,15.456367766938394,945.1279946449407,3295
3861.0,7481,0,0,2,9.225093539157914,15.698035022055874,945.5716339764441,3336
3862.0,7480,0,0,1,9.211509738558396,15.887566844919785,946.3228781228585,3338
3863.0,7477,0,0,3,9.187306044499893,16.11154206232446,947.0757217658315,3370
3864.0,7474,0,0,3,9.161998704228058,16.36085094995986,948.0386380416145,3390
