time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
11107.0,1964,0,0,1,6.381676153241776,979.2382892057027,4630.025104398938,1135
11108.0,1964,0,0,0,6.379733733221646,979.5091649694501,4630.73720894071,1135
11109.0,1964,0,1,1,6.372010755462514,979.6603869653768,4627.268573914773,1138
11110.0,1963,0,0,1,6.355951992720516,980.4075394803872,4626.123978088376,1138
11111.0,1963,0,0,0,6.347169471347421,980.5603667855323,4626.838748300032,1127
11112.0,1962,0,0,1,6.334354166863965,981.17125382263,4627.437157068905,1128
11113.0,1961,0,0,1,6.330799004106805,981.8011218765936,4626.421699395953,1117
11114.0,1961,0,0,0,6.307851824728784,982.0545639979603,4627.137155577067,1125
11115.0,1961,0,1,1,6.265523688254463,982.3707292197859,4623.577774117161,1121
11116.0,1961,0,0,0,6.24038501926486,982.6180520142784,4624.297006041532,1127
11117.0,1961,0,0,0,6.228942096578007,982.6812850586435,4625.017375446964,1122
11118.0,1961,0,0,0,6.198512256324078,982.8633350331463,4625.739955974555,1131
11119.0,1961,0,0,0,6.161666330963648,983.1718510963794,4626.464735729121,1138
11120.0,1961,0,0,0,6.110023320633932,983.4411014788374,4627.192399178862,1151
11121.0,1962,0,1,0,6.0594491666269565,983.2334352701325,4625.563176239107,1162
11122.0,1963,0,2,1,6.004968756242262,983.0881304126337,4619.814945785201,1176
11123.0,1962,0,0,1,5.9618741836249605,984.0178389398573,4622.320139847517,1182
11124.0,1963,0,1,0,5.929725722027499,983.9602649006622,4620.7016001882175,1195
11125.0,1963,0,0,0,5.88800210394946,984.3311258278146,4621.440929670598,1202
11126.0,1963,0,1,1,5.8506298877867735,984.7381558838513,4619.427292516552,1212
11127.0,1963,0,1,1,5.785519798922885,985.1676006113092,4616.932413240238,1216
11128.0,1962,0,0,1,5.72665563264966,986.105504587156,4617.559626887703,1228
11129.0,1962,0,1,1,5.665021450226691,986.4989806320082,4616.108180385069,1232
11130.0,1962,0,0,0,5.593671713636795,986.907747196738,4616.864742692192,1241
11131.0,1960,0,0,2,5.538845088257675,988.380612244898,4615.272088384839,1248
11132.0,1961,0,1,0,5.495518830011484,988.2682304946455,4613.680220092552,1257
11133.0,1961,0,0,0,5.480173459303613,988.7582865884752,4614.443569259541,1272
11134.0,1961,0,0,0,5.453868874393523,989.1361550229475,4615.208771137282,1273
11135.0,1961,0,1,1,5.422954283875192,989.5094339622641,4613.178871879465,1278
11136.0,1962,0,1,0,5.39439901696802,989.4041794087666,4611.597697576241,1275
11137.0,1963,0,1,0,5.345435881286489,989.3306164034641,4610.0219976736735,1291
11138.0,1964,0,1,0,5.339699265920891,989.2082484725051,4608.450263592422,1298
11139.0,1964,0,0,0,5.337068411062899,989.6929735234216,4609.226311969519,1312
11140.0,1964,0,0,0,5.327875176542354,990.0534623217923,4610.003904230598,1306
11141.0,1964,0,0,0,5.338368620033649,990.5218940936863,4610.781122629009,1312
11142.0,1963,0,0,1,5.3296599641570115,991.426388181355,4610.7662782881025,1314
11143.0,1963,0,1,1,5.308330665266567,991.8731533367295,4607.511754823073,1323
11144.0,1963,0,1,1,5.283750599608193,992.2812022414671,4604.126076944133,1322
11145.0,1963,0,0,0,5.260362460655781,992.7162506367804,4604.912343653803,1325
11146.0,1963,0,0,0,5.237280067593382,993.1477330616403,4605.700639816431,1332
11147.0,1963,0,0,0,5.226983763374895,993.6337238920021,4606.490623954531,1340
11148.0,1963,0,0,0,5.212699693180509,994.1390728476821,4607.281716824135,1341
11149.0,1963,0,0,0,5.180704221111795,994.6541008660214,4608.076102721002,1350
11150.0,1965,0,2,0,5.139739055089877,994.2300254452927,4604.18192796591,1355
11151.0,1965,0,0,0,5.109990253391336,994.7251908396946,4604.9811835156015,1368
11152.0,1963,0,0,2,5.071524259806511,996.2618441161487,4607.435009582706,1382
11153.0,1963,0,0,0,5.0637337530474404,996.7722873153336,4608.238341031437,1389
11154.0,1963,0,0,0,5.066312880626402,997.2348446255731,4609.041714378469,1392
11155.0,1963,0,0,0,5.062924312712762,997.713703515028,4609.84518784669,1388
11156.0,1962,0,0,1,5.0595734479770975,998.7900101936799,4609.763996336371,1391
11157.0,1962,0,0,0,5.061174019385033,999.2721712538226,4610.568004012713,1396
11158.0,1962,0,0,0,5.071097419539251,999.7410805300714,4611.371699367289,1396
11159.0,1962,0,0,0,5.06544766528641,1000.2313965341489,4612.17745110733,1406
11160.0,1963,0,1,0,5.060239732411757,1000.1716760061131,4610.633220587238,1407
11161.0,1963,0,0,0,5.1212085328559285,998.7488537952114,4611.435727771346,1346
11162.0,1963,0,0,0,5.222522451855107,997.6948548140601,4612.230546993745,1302
11163.0,1962,0,0,1,5.339891981611079,997.2334352701325,4614.423212774011,1256
11164.0,1962,0,0,0,5.48829361752179,996.5050968399593,4615.199980849261,1229
11165.0,1960,0,0,2,5.602986120052038,997.1464285714286,4616.627242183894,1208
11166.0,1959,0,0,1,5.732133957342174,997.5007656967841,4616.349051993102,1185
11167.0,1959,0,0,0,5.858362573662109,997.2613578356304,4617.099967067394,1161
11168.0,1958,0,0,1,5.967433658577559,997.6802860061287,4615.988507065646,1150
11169.0,1957,0,0,1,6.051868955354645,998.0005109862034,4616.565768108863,1137
11170.0,1957,0,0,0,6.136343171640925,997.8431272355647,4617.296729765551,1129
11171.0,1957,0,0,0,6.173211325279835,997.7940725600408,4618.025444748532,1118
11172.0,1957,0,0,0,6.199777262108267,997.8410832907512,4618.750966428694,1111
11173.0,1957,0,0,0,6.224383930931588,997.7848748083802,4619.475479868723,1108
11174.0,1956,0,0,1,6.242068516765536,998.2157464212679,4621.995265458745,1104
11175.0,1956,0,0,0,6.26415041241354,998.2259713701432,4622.71429091281,1101
11176.0,1954,0,0,2,6.258418004449397,999.1627430910952,4627.037292726431,1097
11177.0,1954,0,0,0,6.250273613481992,999.2103377686797,4627.7562281457695,1104
11178.0,1953,0,0,1,6.229535368722076,999.9144905273938,4628.676589370923,1106
11179.0,1953,0,0,0,6.231476624718257,999.9539170506912,4629.395233150116,1106
11180.0,1952,0,0,1,6.22842057600632,1000.4672131147541,4630.4922572127825,1099
11181.0,1951,0,0,1,6.227898135600816,1000.9800102511532,4632.451363959109,1097
11182.0,1950,0,0,1,6.246766378032852,1001.494358974359,4634.970760671087,1092
11183.0,1948,0,0,2,6.250906322143394,1002.670431211499,4633.275201873455,1089
11184.0,1947,0,0,1,6.261605306742061,1003.1181304571135,4634.377375777839,1093
11185.0,1947,0,0,0,6.274581590332066,1003.0498202362609,4635.093040382029,1087
11186.0,1947,0,0,0,6.300987027908525,1003.0585516178736,4635.8077736676505,1077
11187.0,1948,0,1,0,6.312694886813944,1002.4224845995893,4634.141233498183,1076
11188.0,1948,0,0,0,6.351828458489874,1002.4491786447638,4634.85265873669,1081
11189.0,1948,0,0,0,6.396544343893497,1002.4219712525668,4635.561317158081,1076
11190.0,1948,0,0,0,6.432675970561161,1002.3870636550308,4636.268053082054,1063
11191.0,1948,0,0,0,6.447296130917814,1002.4178644763861,4636.974062142985,1056
11192.0,1947,0,0,1,6.4297505280474905,1002.9573703133025,4637.478233976678,1046
11193.0,1947,0,0,0,6.42319698159939,1003.0873138161273,4638.183602284532,1043
11194.0,1947,0,1,1,6.424054130190166,1003.2259887005649,4636.4661068746445,1045
11195.0,1947,0,0,0,6.4297951550153485,1003.3456599897278,4637.170224653895,1038
11196.0,1947,0,0,0,6.432234930449166,1003.3857216230098,4637.875466695902,1036
11197.0,1946,0,0,1,6.4308048549542365,1004.0688591983557,4640.312917073316,1038
11198.0,1947,0,1,0,6.445309934851692,1003.7103235747304,4638.633244332915,1035
11199.0,1947,0,0,0,6.461725895952175,1003.9054956343092,4639.336498654711,1036
11200.0,1947,0,0,0,6.465783123383917,1004.1756548536209,4640.039507930826,1041
11201.0,1947,0,0,0,6.453643922242219,1004.3631227529532,4640.744578907962,1038
11202.0,1947,0,0,0,6.436209426714437,1004.6343091936312,4641.45005587123,1045
11203.0,1947,0,0,0,6.431079425475338,1004.9435028248588,4642.157881656325,1051
11204.0,1948,0,1,0,6.403734041148962,1004.715092402464,4640.484117328342,1055
11205.0,1948,0,0,0,6.382812026331871,1004.9835728952772,4641.1963624029395,1060
11206.0,1948,0,0,0,6.357111845241502,1005.1735112936345,4641.911184831302,1054
11207.0,1948,0,0,0,6.365270624685589,1005.4147843942505,4642.625737456607,1069
11208.0,1948,0,0,0,6.345218240309135,1005.6355236139631,4643.342456616565,1078
11209.0,1948,0,0,0,6.316971936041718,1005.9194045174538,4644.061670455145,1085
11210.0,1947,0,0,1,6.290381396082064,1006.7621982537237,4645.682703023997,1101
11211.0,1947,0,1,1,6.261285885763148,1007.1063174114022,4644.653970578055,1115
11212.0,1948,0,1,0,6.228240962598739,1006.9229979466119,4642.994082004551,1122
11213.0,1949,0,1,0,6.209634863619842,1006.8188814776809,4641.338187502222,1130
11214.0,1950,0,1,0,6.189921164359147,1006.7112820512821,4639.684691908176,1137
11215.0,1950,0,0,0,6.140604563377396,1007.0805128205128,4640.415650590481,1140
11216.0,1950,0,0,0,6.109553152930903,1007.4066666666666,4641.1482520301,1145
11217.0,1952,0,2,0,6.048706189704589,1006.7223360655738,4637.127955125217,1159
